Scene;Shot;Duration;Setting;Cast;Crew;Details
INTRO;P5;10m;Ext. calle;Irene;Elvira,Sergio;
INTRO;P6;15m;Ext. calle;Irene,Pablo,Mari;Elvira,Sergio;
INTRO;P7;23m;Ext. calle;Irene,Pablo,Mari;Elvira,Sergio;
INTRO;P7.1;10m;Ext. calle;;Elvira;
INTRO;P8;15m;Vestíbulo;Irene,Ana;Elvira,Alberto;
INTRO;P9;12m;Vestíbulo;Irene;Elvira,Alberto;
INTRO;P10;10m;Vestíbulo;Irene,Ana;Elvira,Alberto;
SEC1;P11;20m;Int. Aula terapia grupal;Irene;Sergio,Alberto;
SEC1;P12;20m;Int. Aula terapia grupal;;Sergio,Alberto;
SEC1;P13;30m;Int. Aula terapia grupal;Irene;Sergio,Alberto;
SEC1;P14;10m;Int. Aula terapia grupal;;Sergio,Alberto;
SEC1;P15;15m;Int. Aula terapia grupal;Irene,Violeta;Sergio;
SEC1;P16;10m;Int. Aula escuela;Irene;Alberto, Elvira;
SEC1;P17;45m;Int. Aula escuela;;Alberto, Elvira;
SEC1;P18;20m;Int. Aula escuela;Irene,Violeta;Alberto;
SEC1;P19;10m;Int. Aula escuela;;Alberto, Elvira;
SEC1;P20;25m;Int. Aula escuela;Irene,Pablo;Alberto, Elvira;
SEC1;P21;10m;Int. Aula escuela;;Alberto, Elvira;
SEC4;P51;35m;Ext. Cole;Irene;Elvira,Sergio;
SEC4;P52;50m;Ext. Cole;Violeta;Elvira,Sergio;
SEC4;P53;20m;Ext. Cole;Mari, Pablo;Elvira,Sergio;
SEC4;P54;30m;Ext. Cole;Ana, Mari;Elvira,Sergio;
